ticket_id;created_at;channel;text;category;handling_minutes;resolved
T-00001;2025-03-02 10:32;мобильное приложение;вопрос по бонусной программе;прочее;7.0;да
T-00002;2025-10-28 14:15;телефон;как отменить подписку;подписка;23.2;да
T-00003;2025-05-09 11:59;телефон;посылка задерживается;доставка;13.7;да
T-00004;2025-03-14 20:45;мобильное приложение;посылка задерживается;качество товара;10.7;да
T-00005;2025-08-06 16:51;чат;посылка задерживается;доставка;15.6;да
T-00006;2025-03-08 01:45;чат;где мой заказ;доставка;12.5;да
T-00007;2025-08-22 21:30;мобильное приложение;вопрос по бонусной программе;прочее;15.3;да
T-00008;2025-05-31 08:00;мобильное приложение;вернуть деньги за заказ;оплата;11.4;да
T-00009;2025-10-13 21:58;почта;списали за подписку без согласия;подписка;30.9;нет
T-00010;2025-09-03 02:41;мобильное приложение;где мой заказ;доставка;20.0;да
T-00011;2025-02-12 19:50;мобильное приложение;не прошел платеж;оплата;20.8;да
T-00012;2025-03-11 17:14;почта;курьер не приехал;доставка;27.6;да
T-00013;2025-10-28 09:32;телефон;сбросить пароль;личный кабинет;27.4;нет
T-00014;2025-01-14 00:32;почта;изменить адрес доставки;доставка;29.3;да
T-00015;2025-09-24 06:27;чат;курьер не приехал;доставка;6.8;да
T-00016;2025-01-25 14:55;почта;не соответствует описанию;качество товара;16.1;да
T-00017;2025-04-06 12:17;мобильное приложение;посылка задерживается;доставка;11.8;да
T-00018;2025-04-01 10:33;чат;где мой заказ;доставка;13.9;нет
T-00019;2025-08-21 20:21;почта;сбросить пароль;личный кабинет;11.4;да
T-00020;2025-05-24 17:48;чат;курьер не приехал;доставка;16.1;нет
T-00021;2025-03-29 03:43;чат;не пришел чек;оплата;6.0;да
T-00022;2025-06-11 05:16;чат;не прошел платеж;;12.4;да
T-00023;2025-10-15 18:59;почта;ошибка при оплате картой;оплата;19.7;да
T-00024;2025-08-07 21:56;телефон;списали за подписку без согласия;;8.1;да
T-00025;2025-03-04 09:49;чат;доставили не тот товар;доставка;14.3;да
T-00026;2025-03-04 03:02;мобильное приложение;не пришел чек;оплата;25.5;да
T-00027;2025-05-03 13:42;почта;двойное списание;оплата;14.7;да
T-00028;2025-05-22 17:30;телефон;изменить адрес доставки;;15.4;да
T-00029;2025-09-24 23:20;почта;как отменить подписку;подписка;10.4;да
T-00030;2025-07-24 22:23;мобильное приложение;не пришел чек;оплата;8.7;да
T-00031;2025-12-11 18:19;мобильное приложение;не соответствует описанию;качество товара;6.5;да
T-00032;2025-11-24 05:05;мобильное приложение;изменить адрес доставки;доставка;29.6;да
T-00033;2025-09-22 20:42;почта;где мой заказ;доставка;10.7;да
T-00034;2025-05-30 09:34;мобильное приложение;двойное списание;оплата;40.5;да
T-00035;2025-10-03 05:46;чат;вернуть деньги за заказ;оплата;23.0;да
T-00036;2025-04-21 17:09;мобильное приложение;курьер не приехал;доставка;32.7;да
T-00037;2025-06-04 20:07;телефон;посылка задерживается;доставка;14.9;да
T-00038;2025-02-14 15:49;мобильное приложение;двойное списание;оплата;11.6;да
T-00039;2025-04-01 06:51;мобильное приложение;изменить адрес доставки;доставка;5.8;да
T-00040;2025-12-03 23:08;почта;не прошел платеж;оплата;24.0;да
T-00041;2025-03-15 17:49;мобильное приложение;не пришел чек;оплата;16.6;да
T-00042;2025-12-14 15:58;телефон;не соответствует описанию;качество товара;15.6;да
T-00043;2025-05-10 04:21;чат;доставили не тот товар;доставка;22.2;да
T-00044;2025-11-22 03:42;почта;не прошел платеж;оплата;23.7;да
T-00045;2025-01-06 03:09;мобильное приложение;двойное списание;оплата;5.8;да
T-00046;2025-12-15 18:35;мобильное приложение;ошибка при оплате картой;оплата;14.8;да
T-00047;2025-06-24 10:22;телефон;ошибка при оплате картой;оплата;5.7;да
T-00048;2025-08-27 06:23;телефон;не приходит код подтверждения;личный кабинет;20.4;нет
T-00049;2025-11-12 02:54;почта;изменить адрес доставки;доставка;17.1;да
T-00050;2025-09-28 16:55;телефон;вернуть деньги за заказ;оплата;8.5;да
T-00051;2025-09-08 04:35;почта;изменить номер телефона;личный кабинет;10.3;да
T-00052;2025-03-09 21:36;телефон;не прошел платеж;оплата;4.7;да
T-00053;2025-03-28 05:44;телефон;двойное списание;оплата;10.9;да
T-00054;2025-07-06 17:05;телефон;не соответствует описанию;;6.8;да
T-00055;2025-12-27 22:52;почта;не прошел платеж;оплата;11.8;да
T-00056;2025-09-11 06:23;мобильное приложение;нужна справка для бухгалтерии;прочее;12.7;нет
T-00057;2025-10-14 19:30;мобильное приложение;как отменить подписку;подписка;23.0;да
T-00058;2025-08-08 00:35;почта;брак упаковки;качество товара;16.0;да
T-00059;2025-03-15 17:14;телефон;нужна справка для бухгалтерии;прочее;15.4;нет
T-00060;2025-02-10 14:29;мобильное приложение;доставили не тот товар;доставка;10.9;да
T-00061;2025-07-17 20:51;почта;посылка задерживается;доставка;8.3;да
T-00062;2025-05-11 00:02;почта;товар пришел поврежденным;качество товара;14.5;да
T-00063;2025-08-30 07:20;почта;курьер не приехал;доставка;14.7;да
T-00064;2025-02-28 18:30;почта;посылка задерживается;доставка;13.4;да
T-00065;2025-09-24 10:17;почта;не могу войти в аккаунт;личный кабинет;20.5;да
T-00066;2025-10-11 05:29;телефон;не прошел платеж;оплата;17.9;да
T-00067;2025-01-19 06:45;мобильное приложение;не могу войти в аккаунт;личный кабинет;14.1;да
T-00068;2025-09-21 20:59;чат;как отменить подписку;;4.4;да
T-00069;2025-05-13 02:56;телефон;не соответствует описанию;;13.9;да
T-00070;2025-07-21 14:05;почта;ошибка при оплате картой;оплата;11.6;да
T-00071;2025-06-22 12:17;почта;вопрос по бонусной программе;прочее;7.5;да
T-00072;2025-08-31 22:09;чат;ошибка при оплате картой;оплата;19.5;да
T-00073;2025-10-30 00:41;чат;двойное списание;оплата;16.6;нет
T-00074;2025-06-25 23:11;мобильное приложение;товар пришел поврежденным;качество товара;8.5;да
T-00075;2025-03-07 00:39;чат;курьер не приехал;доставка;8.8;да
T-00076;2025-03-04 03:14;мобильное приложение;не приходит код подтверждения;личный кабинет;12.1;да
T-00077;2025-07-30 15:18;телефон;не могу войти в аккаунт;личный кабинет;25.9;да
T-00078;2025-02-21 07:24;мобильное приложение;не пришел чек;оплата;10.4;да
T-00079;2025-06-27 14:15;мобильное приложение;не пришел чек;оплата;3.9;да
T-00080;2025-12-15 01:39;телефон;вернуть деньги за заказ;оплата;19.2;да
T-00081;2025-11-11 16:22;почта;посылка задерживается;доставка;5.0;да
T-00082;2025-07-13 11:55;мобильное приложение;не могу войти в аккаунт;личный кабинет;6.0;да
T-00083;2025-07-11 00:34;чат;как отменить подписку;подписка;11.3;да
T-00084;2025-06-14 09:57;почта;не прошел платеж;оплата;17.8;да
T-00085;2025-10-11 15:21;мобильное приложение;не пришел чек;оплата;4.6;да
T-00086;2025-03-09 02:01;чат;не работает после включения;качество товара;5.9;нет
T-00087;2025-07-28 05:27;телефон;вернуть деньги за заказ;оплата;12.1;да
T-00088;2025-08-11 03:44;телефон;как оформить возврат;прочее;18.2;да
T-00089;2025-11-06 16:11;почта;вернуть деньги за заказ;оплата;14.0;да
T-00090;2025-10-30 14:10;телефон;изменить адрес доставки;доставка;21.5;да
T-00091;2025-11-23 03:42;чат;не работает после включения;качество товара;20.9;да
T-00092;2025-07-17 23:22;чат;не могу войти в аккаунт;личный кабинет;12.4;да
T-00093;2025-06-19 13:16;мобильное приложение;изменить адрес доставки;доставка;7.8;да
T-00094;2025-11-10 17:33;чат;двойное списание;оплата;12.3;нет
T-00095;2025-07-18 01:08;мобильное приложение;не могу войти в аккаунт;личный кабинет;24.0;да
T-00096;2025-01-27 13:19;мобильное приложение;вернуть деньги за заказ;оплата;12.2;да
T-00097;2025-11-22 04:50;почта;как отменить подписку;подписка;12.3;да
T-00098;2025-03-23 22:18;чат;не прошел платеж;оплата;11.4;да
T-00099;2025-12-10 02:17;мобильное приложение;не пришел чек;оплата;14.0;да
T-00100;2025-03-12 05:09;почта;не пришел чек;оплата;10.5;нет
T-00101;2025-08-31 02:58;чат;не пришел чек;оплата;19.0;да
T-00102;2025-03-19 08:29;чат;где мой заказ;доставка;10.5;да
T-00103;2025-05-30 13:05;мобильное приложение;сбросить пароль;личный кабинет;6.3;да
T-00104;2025-10-04 23:39;телефон;доставили не тот товар;доставка;30.1;да
T-00105;2025-04-14 17:16;чат;доставили не тот товар;доставка;7.0;да
T-00106;2025-12-16 01:41;чат;посылка задерживается;доставка;23.8;да
T-00107;2025-04-26 20:13;телефон;двойное списание;оплата;16.4;да
T-00108;2025-11-26 04:52;чат;курьер не приехал;доставка;12.0;да
T-00109;2025-07-08 06:38;телефон;посылка задерживается;доставка;7.4;да
T-00110;2025-04-10 23:17;мобильное приложение;ошибка при оплате картой;оплата;17.6;да
T-00111;2025-05-21 23:56;мобильное приложение;не могу войти в аккаунт;личный кабинет;12.1;да
T-00112;2025-08-03 02:07;телефон;не прошел платеж;;24.0;да
T-00113;2025-10-17 08:49;мобильное приложение;доставили не тот товар;;14.3;нет
T-00114;2025-11-13 11:25;чат;товар пришел поврежденным;;7.2;да
T-00115;2025-10-31 03:28;чат;вернуть деньги за заказ;;9.4;да
T-00116;2025-09-15 15:28;мобильное приложение;товар пришел поврежденным;качество товара;28.0;да
T-00117;2025-02-12 02:00;почта;двойное списание;оплата;49.5;да
T-00118;2025-02-14 13:31;мобильное приложение;не пришел чек;оплата;36.8;да
T-00119;2025-09-19 22:05;чат;не приходит код подтверждения;личный кабинет;15.2;да
T-00120;2025-04-08 06:31;чат;двойное списание;оплата;16.3;да
T-00121;2025-10-26 19:38;чат;списали за подписку без согласия;подписка;12.9;да
T-00122;2025-04-28 10:06;почта;посылка задерживается;доставка;52.8;да
T-00123;2025-02-16 04:17;чат;двойное списание;оплата;29.2;нет
T-00124;2025-11-10 05:00;мобильное приложение;сбросить пароль;личный кабинет;8.3;да
T-00125;2025-04-25 14:44;чат;вопрос по бонусной программе;прочее;16.4;да
T-00126;2025-09-24 18:42;почта;не прошел платеж;оплата;12.5;да
T-00127;2025-04-02 12:37;почта;посылка задерживается;доставка;6.0;да
T-00128;2025-07-22 22:02;почта;вернуть деньги за заказ;;14.0;да
T-00129;2025-10-06 12:48;телефон;изменить адрес доставки;доставка;8.0;да
T-00130;2025-04-14 23:23;телефон;не прошел платеж;оплата;10.1;да
T-00131;2025-10-12 20:26;чат;не прошел платеж;оплата;8.7;да
T-00132;2025-06-29 00:10;чат;не соответствует описанию;оплата;5.8;да
T-00133;2025-04-19 09:07;почта;доставили не тот товар;;7.8;да
T-00134;2025-03-09 23:07;мобильное приложение;как оформить возврат;прочее;16.9;да
T-00135;2025-01-24 09:45;почта;не пришел чек;оплата;9.7;да
T-00136;2025-08-17 13:17;мобильное приложение;двойное списание;оплата;37.0;да
T-00137;2025-01-21 08:53;телефон;вопрос по бонусной программе;прочее;9.6;да
T-00138;2025-10-22 12:23;почта;ошибка при оплате картой;оплата;10.7;да
T-00139;2025-09-05 14:06;чат;изменить тариф подписки;подписка;9.2;да
T-00140;2025-08-24 05:01;мобильное приложение;курьер не приехал;доставка;77.9;да
T-00141;2025-07-29 23:19;почта;доставили не тот товар;доставка;53.6;да
T-00142;2025-11-17 17:56;чат;курьер не приехал;доставка;23.2;да
T-00143;2025-09-18 04:10;телефон;не могу войти в аккаунт;личный кабинет;24.9;да
T-00144;2025-09-13 16:09;мобильное приложение;списали за подписку без согласия;;20.2;да
T-00145;2025-05-20 13:59;мобильное приложение;изменить номер телефона;личный кабинет;15.4;да
T-00146;2025-02-13 09:05;мобильное приложение;не соответствует описанию;качество товара;19.0;да
T-00147;2025-11-25 11:55;мобильное приложение;доставили не тот товар;доставка;19.3;да
T-00148;2025-10-30 05:56;чат;сбросить пароль;личный кабинет;22.0;да
T-00149;2025-12-10 04:40;мобильное приложение;не соответствует описанию;качество товара;7.4;да
T-00150;2025-04-07 15:06;телефон;посылка задерживается;доставка;10.1;да
T-00151;2025-02-06 02:18;телефон;изменить адрес доставки;доставка;27.8;да
T-00152;2025-01-24 00:29;телефон;брак упаковки;качество товара;77.5;да
T-00153;2025-05-13 21:01;мобильное приложение;курьер не приехал;доставка;15.1;да
T-00154;2025-01-08 02:03;мобильное приложение;не пришел чек;оплата;11.1;да
T-00155;2025-12-09 07:39;почта;не прошел платеж;;8.7;нет
T-00156;2025-02-03 17:41;почта;где мой заказ;доставка;15.3;да
T-00157;2025-04-28 06:41;телефон;доставили не тот товар;доставка;20.7;да
T-00158;2025-08-25 09:16;телефон;изменить адрес доставки;доставка;33.7;да
T-00159;2025-03-12 10:11;телефон;изменить адрес доставки;;22.1;да
T-00160;2025-04-21 11:31;чат;не могу войти в аккаунт;личный кабинет;16.9;да
T-00161;2025-12-03 06:15;мобильное приложение;изменить тариф подписки;подписка;7.8;да
T-00162;2025-07-17 06:43;почта;посылка задерживается;доставка;8.6;да
T-00163;2025-11-30 08:02;телефон;изменить номер телефона;личный кабинет;6.6;да
T-00164;2025-02-26 16:03;мобильное приложение;брак упаковки;качество товара;19.4;да
T-00165;2025-02-09 05:55;чат;не прошел платеж;оплата;27.1;да
T-00166;2025-12-12 11:57;мобильное приложение;не работает после включения;качество товара;22.3;да
T-00167;2025-03-03 15:38;телефон;изменить адрес доставки;доставка;10.3;да
T-00168;2025-04-08 23:56;мобильное приложение;не работает после включения;качество товара;15.5;да
T-00169;2025-05-14 09:56;чат;где мой заказ;доставка;6.2;да
T-00170;2025-02-14 14:10;мобильное приложение;не могу войти в аккаунт;;10.5;да
T-00171;2025-06-22 22:19;почта;доставили не тот товар;доставка;4.9;да
T-00172;2025-02-15 15:55;мобильное приложение;нужна справка для бухгалтерии;прочее;11.1;да
T-00173;2025-07-27 15:49;телефон;брак упаковки;качество товара;9.6;да
T-00174;2025-10-09 15:30;мобильное приложение;как отменить подписку;подписка;20.0;да
T-00175;2025-09-24 05:19;почта;сбросить пароль;личный кабинет;6.9;да
T-00176;2025-02-21 20:18;телефон;брак упаковки;качество товара;5.9;нет
T-00177;2025-07-15 12:10;чат;курьер не приехал;доставка;18.1;да
T-00178;2025-12-14 21:50;чат;посылка задерживается;доставка;14.3;да
T-00179;2025-02-08 01:45;телефон;доставили не тот товар;;9.3;да
T-00180;2025-11-19 16:14;мобильное приложение;где мой заказ;подписка;10.1;да
T-00181;2025-12-26 05:13;почта;доставили не тот товар;доставка;4.2;да
T-00182;2025-09-15 08:13;почта;списали за подписку без согласия;подписка;20.1;да
T-00183;2025-08-14 11:20;чат;вернуть деньги за заказ;оплата;19.8;да
T-00184;2025-10-17 10:57;чат;брак упаковки;качество товара;6.4;да
T-00185;2025-04-10 22:26;мобильное приложение;двойное списание;оплата;12.8;да
T-00186;2025-06-11 15:33;мобильное приложение;товар пришел поврежденным;качество товара;25.7;да
T-00187;2025-03-16 10:15;мобильное приложение;доставили не тот товар;доставка;35.9;да
T-00188;2025-08-30 06:01;телефон;доставили не тот товар;доставка;7.3;да
T-00189;2025-09-10 09:14;мобильное приложение;где мой заказ;доставка;8.1;да
T-00190;2025-12-18 21:08;телефон;как оформить возврат;прочее;27.1;да
T-00191;2025-03-20 13:01;почта;где мой заказ;доставка;13.6;да
T-00192;2025-10-28 19:47;чат;списали за подписку без согласия;подписка;15.3;нет
T-00193;2025-07-19 01:07;почта;посылка задерживается;доставка;10.5;да
T-00194;2025-09-16 18:42;мобильное приложение;ошибка при оплате картой;оплата;17.1;да
T-00195;2025-12-28 18:26;телефон;курьер не приехал;доставка;27.8;да
T-00196;2025-05-25 15:30;мобильное приложение;не соответствует описанию;качество товара;11.4;да
T-00197;2025-04-07 00:52;почта;изменить номер телефона;личный кабинет;14.3;да
T-00198;2025-09-01 17:11;чат;не прошел платеж;оплата;23.4;да
T-00199;2025-09-16 15:01;мобильное приложение;брак упаковки;качество товара;42.1;да
T-00200;2025-04-06 15:43;мобильное приложение;не пришел чек;оплата;26.2;да
T-00201;2025-08-01 01:03;мобильное приложение;двойное списание;оплата;28.8;да
T-00202;2025-08-07 19:30;чат;списали за подписку без согласия;подписка;13.2;да
T-00203;2025-12-11 08:59;мобильное приложение;изменить тариф подписки;подписка;37.8;да
T-00204;2025-07-12 05:08;чат;товар пришел поврежденным;качество товара;3.5;да
T-00205;2025-10-09 05:26;телефон;изменить адрес доставки;доставка;8.5;да
T-00206;2025-03-18 11:10;телефон;ошибка при оплате картой;оплата;12.4;да
T-00207;2025-11-01 01:18;мобильное приложение;посылка задерживается;;40.6;да
T-00208;2025-10-30 03:25;чат;не работает после включения;качество товара;10.5;да
T-00209;2025-09-16 23:31;телефон;не соответствует описанию;качество товара;43.9;да
T-00210;2025-03-26 20:21;мобильное приложение;вопрос по бонусной программе;прочее;9.2;да
T-00211;2025-05-19 06:18;чат;не прошел платеж;оплата;21.4;да
T-00212;2025-08-11 05:04;телефон;не прошел платеж;;8.9;да
T-00213;2025-12-26 19:31;чат;вопрос по бонусной программе;прочее;28.0;да
T-00214;2025-02-07 00:32;телефон;двойное списание;;5.5;да
T-00215;2025-09-13 15:05;почта;ошибка при оплате картой;оплата;26.5;да
T-00216;2025-05-17 11:54;почта;сбросить пароль;личный кабинет;14.4;да
T-00217;2025-01-09 01:05;почта;как оформить возврат;прочее;19.9;да
T-00218;2025-11-28 10:21;чат;не соответствует описанию;качество товара;14.4;да
T-00219;2025-07-29 11:28;чат;ошибка при оплате картой;оплата;6.0;да
T-00220;2025-12-27 12:42;почта;товар пришел поврежденным;качество товара;20.3;да
T-00221;2025-09-01 03:24;почта;не соответствует описанию;качество товара;15.8;да
T-00222;2025-11-09 05:18;чат;нужна справка для бухгалтерии;прочее;20.1;да
T-00223;2025-10-09 07:57;телефон;вернуть деньги за заказ;оплата;25.3;да
T-00224;2025-11-03 10:23;телефон;не прошел платеж;оплата;21.0;да
T-00225;2025-02-24 22:20;телефон;не приходит код подтверждения;личный кабинет;29.7;да
T-00226;2025-11-16 10:31;телефон;как отменить подписку;подписка;5.2;да
T-00227;2025-10-30 09:59;почта;не могу войти в аккаунт;личный кабинет;13.3;да
T-00228;2025-05-30 00:49;телефон;вопрос по бонусной программе;прочее;5.7;да
T-00229;2025-01-17 02:36;телефон;вернуть деньги за заказ;оплата;11.2;да
T-00230;2025-04-14 09:02;телефон;не работает после включения;качество товара;11.2;да
T-00231;2025-07-16 10:24;чат;товар пришел поврежденным;качество товара;22.1;да
T-00232;2025-01-07 22:41;мобильное приложение;двойное списание;оплата;5.8;да
T-00233;2025-06-04 23:20;чат;изменить номер телефона;личный кабинет;18.9;да
T-00234;2025-02-16 06:36;чат;как оформить возврат;;19.3;да
T-00235;2025-11-05 10:40;мобильное приложение;ошибка при оплате картой;оплата;17.9;да
T-00236;2025-12-23 13:42;почта;доставили не тот товар;доставка;5.6;да
T-00237;2025-01-21 15:52;чат;курьер не приехал;доставка;9.7;да
T-00238;2025-01-17 17:15;мобильное приложение;двойное списание;оплата;10.2;нет
T-00239;2025-01-22 15:29;чат;доставили не тот товар;доставка;20.9;да
T-00240;2025-07-26 08:44;чат;не пришел чек;оплата;7.0;да
T-00241;2025-06-24 13:40;почта;товар пришел поврежденным;качество товара;11.6;да
T-00242;2025-09-14 10:46;телефон;не соответствует описанию;качество товара;29.4;да
T-00243;2025-12-29 04:26;мобильное приложение;ошибка при оплате картой;оплата;6.9;да
T-00244;2025-09-23 12:19;мобильное приложение;ошибка при оплате картой;оплата;42.7;да
T-00245;2025-07-05 12:02;мобильное приложение;не пришел чек;оплата;43.2;да
T-00246;2025-12-25 19:24;почта;не прошел платеж;оплата;9.6;да
T-00247;2025-03-02 17:32;почта;вернуть деньги за заказ;оплата;27.1;да
