ticket_id;created_at;channel;text;category;handling_minutes;resolved
T-00248;2025-06-20 06:38;почта;вернуть деньги за заказ;оплата;4.9;да
T-00249;2025-11-11 10:06;мобильное приложение;где мой заказ;доставка;10.0;нет
T-00250;2025-02-16 08:56;телефон;ошибка при оплате картой;оплата;25.0;да
T-00251;2025-07-15 10:16;мобильное приложение;где мой заказ;доставка;30.7;да
T-00252;2025-03-15 04:14;мобильное приложение;не работает после включения;качество товара;16.4;да
T-00253;2025-10-31 22:20;мобильное приложение;как оформить возврат;прочее;14.6;да
T-00254;2025-08-22 22:57;телефон;ошибка при оплате картой;оплата;12.3;да
T-00255;2025-12-29 16:07;чат;где мой заказ;доставка;6.2;да
T-00256;2025-03-17 08:36;телефон;ошибка при оплате картой;оплата;8.8;да
T-00257;2025-10-15 00:19;мобильное приложение;списали за подписку без согласия;подписка;28.0;да
T-00258;2025-08-21 16:49;чат;изменить адрес доставки;доставка;30.0;да
T-00259;2025-06-05 09:05;почта;товар пришел поврежденным;качество товара;95.0;да
T-00260;2025-05-25 05:43;мобильное приложение;ошибка при оплате картой;оплата;7.7;да
T-00261;2025-10-22 21:16;телефон;товар пришел поврежденным;качество товара;12.1;нет
T-00262;2025-11-24 13:56;чат;не приходит код подтверждения;личный кабинет;17.4;да
T-00263;2025-10-27 10:05;телефон;изменить тариф подписки;подписка;10.9;нет
T-00264;2025-06-06 21:44;телефон;доставили не тот товар;доставка;9.2;да
T-00265;2025-02-28 05:39;чат;курьер не приехал;доставка;10.7;да
T-00266;2025-05-13 16:26;чат;не соответствует описанию;качество товара;21.2;да
T-00267;2025-09-11 01:26;почта;не прошел платеж;оплата;15.7;да
T-00268;2025-03-29 19:52;почта;доставили не тот товар;доставка;12.4;да
T-00269;2025-01-19 11:31;чат;изменить номер телефона;личный кабинет;50.0;да
T-00270;2025-11-14 05:36;телефон;вернуть деньги за заказ;оплата;26.0;да
T-00271;2025-09-06 03:36;почта;курьер не приехал;доставка;18.0;да
T-00272;2025-03-31 06:01;телефон;не пришел чек;оплата;14.7;да
T-00273;2025-02-11 05:04;чат;не приходит код подтверждения;;13.2;да
T-00274;2025-12-22 21:52;чат;ошибка при оплате картой;;15.9;да
T-00275;2025-07-18 05:05;чат;изменить номер телефона;;9.5;да
T-00276;2025-12-08 04:47;чат;вопрос по бонусной программе;прочее;5.2;да
T-00277;2025-04-23 23:16;телефон;не пришел чек;оплата;18.1;да
T-00278;2025-02-25 04:37;почта;двойное списание;оплата;19.1;нет
T-00279;2025-09-29 04:13;почта;не соответствует описанию;качество товара;6.6;да
T-00280;2025-09-16 09:37;почта;вернуть деньги за заказ;;19.4;да
T-00281;2025-01-07 17:21;почта;не пришел чек;оплата;5.2;да
T-00282;2025-01-15 16:51;телефон;ошибка при оплате картой;оплата;8.0;да
T-00283;2025-07-18 08:25;телефон;изменить тариф подписки;подписка;4.6;да
T-00284;2025-07-31 11:17;телефон;посылка задерживается;доставка;4.2;да
T-00285;2025-03-03 10:03;телефон;не прошел платеж;качество товара;21.3;да
T-00286;2025-06-05 10:46;почта;доставили не тот товар;доставка;3.5;да
T-00287;2025-12-26 16:18;почта;курьер не приехал;доставка;20.4;да
T-00288;2025-02-25 09:06;мобильное приложение;двойное списание;оплата;11.5;нет
T-00289;2025-05-02 20:09;мобильное приложение;нужна справка для бухгалтерии;прочее;10.0;да
T-00290;2025-08-21 20:25;почта;не могу войти в аккаунт;личный кабинет;5.2;да
T-00291;2025-08-13 21:51;мобильное приложение;ошибка при оплате картой;оплата;13.4;да
T-00292;2025-08-13 12:49;телефон;нужна справка для бухгалтерии;прочее;8.8;да
T-00293;2025-02-08 20:34;почта;не работает после включения;качество товара;11.4;да
T-00294;2025-03-31 18:18;телефон;товар пришел поврежденным;качество товара;10.9;да
T-00295;2025-11-29 21:10;чат;списали за подписку без согласия;подписка;4.0;да
T-00296;2025-06-08 12:48;телефон;как оформить возврат;прочее;23.8;да
T-00297;2025-04-12 23:41;мобильное приложение;не соответствует описанию;качество товара;15.6;да
T-00298;2025-02-24 21:58;телефон;не пришел чек;оплата;13.1;да
T-00299;2025-03-19 04:07;почта;двойное списание;оплата;33.8;да
T-00300;2025-03-18 10:50;телефон;изменить адрес доставки;доставка;21.1;да
T-00301;2025-02-28 09:26;почта;не соответствует описанию;качество товара;13.5;да
T-00302;2025-12-23 09:48;чат;изменить номер телефона;личный кабинет;15.3;да
T-00303;2025-02-03 19:00;телефон;нужна справка для бухгалтерии;прочее;13.1;да
T-00304;2025-07-18 08:58;почта;не пришел чек;оплата;179.8;да
T-00305;2025-04-11 14:16;телефон;вернуть деньги за заказ;оплата;12.4;да
T-00306;2025-10-07 10:07;почта;не пришел чек;оплата;18.1;да
T-00307;2025-10-10 18:59;мобильное приложение;доставили не тот товар;доставка;18.9;да
T-00308;2025-12-01 00:54;мобильное приложение;не пришел чек;качество товара;16.4;да
T-00309;2025-01-28 22:18;почта;не прошел платеж;оплата;7.8;да
T-00310;2025-03-15 23:55;телефон;где мой заказ;доставка;6.9;да
T-00311;2025-07-29 16:45;почта;где мой заказ;доставка;16.1;да
T-00312;2025-08-03 22:34;телефон;не соответствует описанию;качество товара;17.9;да
T-00313;2025-02-11 06:18;почта;не прошел платеж;оплата;6.6;да
T-00314;2025-11-16 12:49;почта;как отменить подписку;подписка;53.0;да
T-00315;2025-08-28 11:23;чат;доставили не тот товар;доставка;8.3;да
T-00316;2025-05-19 16:13;почта;изменить номер телефона;личный кабинет;17.4;да
T-00317;2025-06-26 08:27;мобильное приложение;курьер не приехал;доставка;17.8;да
T-00318;2025-05-15 00:42;мобильное приложение;не пришел чек;оплата;10.2;да
T-00319;2025-02-16 06:37;телефон;изменить адрес доставки;доставка;13.5;нет
T-00320;2025-12-09 18:50;мобильное приложение;изменить номер телефона;личный кабинет;10.2;да
T-00321;2025-05-13 03:26;почта;курьер не приехал;доставка;5.0;да
T-00322;2025-12-26 20:51;чат;вернуть деньги за заказ;оплата;23.3;да
T-00323;2025-08-11 10:19;мобильное приложение;не пришел чек;оплата;10.6;да
T-00324;2025-04-02 21:59;мобильное приложение;посылка задерживается;доставка;16.7;да
T-00325;2025-08-30 05:30;телефон;доставили не тот товар;доставка;9.9;да
T-00326;2025-12-23 17:49;телефон;не пришел чек;оплата;13.5;да
T-00327;2025-04-27 09:13;мобильное приложение;не пришел чек;оплата;9.5;да
T-00328;2025-07-15 10:25;мобильное приложение;изменить адрес доставки;доставка;16.9;да
T-00329;2025-09-24 14:33;почта;где мой заказ;доставка;7.7;да
T-00330;2025-04-12 10:06;чат;посылка задерживается;доставка;6.9;да
T-00331;2025-09-28 11:12;почта;доставили не тот товар;доставка;17.1;да
T-00332;2025-10-29 06:05;мобильное приложение;не прошел платеж;оплата;10.8;да
T-00333;2025-01-27 12:27;почта;двойное списание;оплата;9.9;да
T-00334;2025-01-14 04:15;почта;ошибка при оплате картой;оплата;8.8;да
T-00335;2025-06-13 14:09;телефон;ошибка при оплате картой;;12.2;да
T-00336;2025-07-07 13:33;телефон;посылка задерживается;доставка;11.0;да
T-00337;2025-01-24 01:12;чат;вернуть деньги за заказ;оплата;11.0;да
T-00338;2025-02-18 15:59;почта;ошибка при оплате картой;оплата;12.7;да
T-00339;2025-07-25 14:16;чат;доставили не тот товар;доставка;9.4;да
T-00340;2025-07-31 22:00;мобильное приложение;не приходит код подтверждения;личный кабинет;16.6;да
T-00341;2025-12-28 16:40;почта;не прошел платеж;оплата;7.4;да
T-00342;2025-08-06 23:17;телефон;как отменить подписку;подписка;9.8;да
T-00343;2025-05-01 16:48;чат;как оформить возврат;прочее;23.1;да
T-00344;2025-07-02 07:43;мобильное приложение;изменить тариф подписки;подписка;10.8;нет
T-00345;2025-12-24 23:20;чат;не соответствует описанию;качество товара;14.6;да
T-00346;2025-09-12 08:08;телефон;как отменить подписку;подписка;10.7;да
T-00347;2025-08-05 03:31;чат;не прошел платеж;оплата;9.8;нет
T-00348;2025-07-06 11:42;почта;изменить тариф подписки;подписка;36.3;да
T-00349;2025-09-07 19:57;телефон;не прошел платеж;оплата;12.8;да
T-00350;2025-07-22 05:02;мобильное приложение;не пришел чек;оплата;16.4;да
T-00351;2025-07-12 00:28;почта;изменить номер телефона;личный кабинет;20.3;да
T-00352;2025-07-13 15:02;телефон;не пришел чек;оплата;14.3;да
T-00353;2025-11-29 19:18;мобильное приложение;не соответствует описанию;качество товара;7.6;нет
T-00354;2025-08-11 14:27;почта;не прошел платеж;оплата;7.7;да
T-00355;2025-08-29 19:01;телефон;изменить тариф подписки;подписка;86.2;да
T-00356;2025-03-03 22:56;почта;брак упаковки;качество товара;16.3;да
T-00357;2025-01-18 05:15;чат;не соответствует описанию;качество товара;10.2;нет
T-00358;2025-11-04 09:47;чат;как отменить подписку;подписка;21.7;да
T-00359;2025-05-10 15:46;мобильное приложение;сбросить пароль;личный кабинет;23.5;да
T-00360;2025-08-13 12:36;чат;не пришел чек;оплата;16.9;да
T-00361;2025-11-20 16:58;телефон;не работает после включения;качество товара;7.8;да
T-00362;2025-03-18 11:08;телефон;где мой заказ;доставка;10.0;да
T-00363;2025-06-19 09:54;чат;брак упаковки;качество товара;7.7;да
T-00364;2025-11-20 06:42;телефон;вопрос по бонусной программе;прочее;4.5;да
T-00365;2025-09-13 20:15;мобильное приложение;товар пришел поврежденным;качество товара;17.5;да
T-00366;2025-07-16 20:16;телефон;доставили не тот товар;доставка;9.7;да
T-00367;2025-11-14 06:31;чат;доставили не тот товар;доставка;17.3;да
T-00368;2025-01-30 17:50;мобильное приложение;товар пришел поврежденным;качество товара;16.0;да
T-00369;2025-07-20 22:19;телефон;не приходит код подтверждения;личный кабинет;8.2;да
T-00370;2025-06-05 10:31;мобильное приложение;посылка задерживается;доставка;16.2;да
T-00371;2025-09-23 21:18;телефон;не работает после включения;качество товара;5.7;да
T-00372;2025-08-05 23:23;почта;не приходит код подтверждения;личный кабинет;14.7;да
T-00373;2025-10-26 02:41;телефон;где мой заказ;доставка;9.1;да
T-00374;2025-03-24 19:39;почта;посылка задерживается;доставка;25.7;да
T-00375;2025-02-04 18:31;телефон;брак упаковки;качество товара;7.5;да
T-00376;2025-06-23 17:18;почта;изменить номер телефона;личный кабинет;10.8;да
T-00377;2025-03-16 09:22;мобильное приложение;курьер не приехал;;18.8;да
T-00378;2025-02-15 02:56;чат;не прошел платеж;оплата;12.1;да
T-00379;2025-07-30 18:43;чат;не соответствует описанию;качество товара;16.1;да
T-00380;2025-06-27 18:52;телефон;изменить адрес доставки;доставка;289.8;да
T-00381;2025-12-02 10:17;телефон;брак упаковки;качество товара;29.8;да
T-00382;2025-12-20 22:13;почта;не прошел платеж;оплата;9.8;да
T-00383;2025-07-20 15:06;телефон;двойное списание;оплата;13.2;да
T-00384;2025-02-22 22:54;почта;брак упаковки;качество товара;5.9;да
T-00385;2025-03-02 13:22;почта;вернуть деньги за заказ;оплата;9.7;да
T-00386;2025-06-02 21:18;почта;двойное списание;оплата;11.4;да
T-00387;2025-04-19 08:32;почта;доставили не тот товар;доставка;16.0;да
T-00388;2025-02-23 01:16;почта;не приходит код подтверждения;личный кабинет;37.5;да
T-00389;2025-07-03 14:01;чат;не пришел чек;оплата;4.7;да
T-00390;2025-12-12 02:53;телефон;как отменить подписку;подписка;7.0;да
T-00391;2025-03-27 20:14;мобильное приложение;изменить адрес доставки;доставка;13.0;да
T-00392;2025-12-20 01:18;чат;не приходит код подтверждения;личный кабинет;5.1;да
T-00393;2025-02-11 16:51;почта;не могу войти в аккаунт;личный кабинет;12.9;да
T-00394;2025-11-24 02:46;почта;вопрос по бонусной программе;прочее;12.2;да
T-00395;2025-09-30 19:38;почта;не пришел чек;оплата;99.5;да
T-00396;2025-09-02 22:30;чат;изменить тариф подписки;подписка;11.9;да
T-00397;2025-10-28 23:43;телефон;не работает после включения;качество товара;12.5;да
T-00398;2025-11-07 17:00;телефон;двойное списание;оплата;18.3;да
T-00399;2025-11-16 11:44;чат;ошибка при оплате картой;оплата;14.8;нет
T-00400;2025-12-25 08:41;телефон;не прошел платеж;оплата;79.5;да
T-00401;2025-11-15 14:28;почта;вернуть деньги за заказ;оплата;18.7;нет
T-00402;2025-11-26 06:25;мобильное приложение;где мой заказ;доставка;12.5;да
T-00403;2025-05-20 23:27;чат;не прошел платеж;оплата;13.9;да
T-00404;2025-07-29 14:50;чат;сбросить пароль;личный кабинет;8.1;да
T-00405;2025-09-18 01:49;чат;брак упаковки;качество товара;7.7;да
T-00406;2025-01-09 22:01;почта;не приходит код подтверждения;личный кабинет;18.2;да
T-00407;2025-03-17 13:36;телефон;не могу войти в аккаунт;личный кабинет;8.3;да
T-00408;2025-04-05 16:30;чат;нужна справка для бухгалтерии;прочее;16.5;да
T-00409;2025-04-25 01:19;почта;двойное списание;оплата;23.8;да
T-00410;2025-11-09 11:57;мобильное приложение;не приходит код подтверждения;личный кабинет;19.1;да
T-00411;2025-07-09 21:01;мобильное приложение;курьер не приехал;доставка;22.1;да
T-00412;2025-09-24 23:56;чат;нужна справка для бухгалтерии;прочее;3.7;да
T-00413;2025-11-13 13:39;почта;вопрос по бонусной программе;прочее;4.9;да
T-00414;2025-04-29 05:08;почта;не могу войти в аккаунт;личный кабинет;22.9;да
T-00415;2025-10-26 23:10;чат;доставили не тот товар;доставка;12.5;да
T-00416;2025-11-17 01:46;телефон;не прошел платеж;оплата;10.2;да
T-00417;2025-08-15 10:23;чат;доставили не тот товар;доставка;8.9;да
T-00418;2025-09-26 15:38;чат;посылка задерживается;;11.7;да
T-00419;2025-06-03 07:33;чат;курьер не приехал;доставка;39.2;да
T-00420;2025-06-01 15:04;почта;вернуть деньги за заказ;оплата;13.0;да
T-00421;2025-08-01 17:14;почта;изменить адрес доставки;доставка;10.0;да
T-00422;2025-12-15 21:51;телефон;как отменить подписку;подписка;13.1;да
T-00423;2025-08-17 09:39;почта;вопрос по бонусной программе;прочее;32.1;да
T-00424;2025-06-12 07:36;телефон;не прошел платеж;оплата;10.4;да
T-00425;2025-09-16 05:03;чат;не пришел чек;оплата;25.5;да
T-00426;2025-11-19 19:51;чат;не пришел чек;оплата;12.7;да
T-00427;2025-09-02 18:38;почта;не соответствует описанию;качество товара;11.6;да
T-00428;2025-08-16 13:18;мобильное приложение;как отменить подписку;подписка;6.5;да
T-00429;2025-07-21 14:25;чат;доставили не тот товар;доставка;16.8;да
T-00430;2025-10-05 05:36;телефон;не приходит код подтверждения;личный кабинет;11.3;да
T-00431;2025-10-27 23:51;почта;не прошел платеж;оплата;10.2;да
T-00432;2025-09-22 03:42;мобильное приложение;не работает после включения;качество товара;27.1;да
T-00433;2025-03-28 14:54;телефон;не пришел чек;оплата;7.2;да
T-00434;2025-07-11 01:38;телефон;нужна справка для бухгалтерии;прочее;15.4;да
T-00435;2025-10-31 10:19;чат;не пришел чек;оплата;11.5;да
T-00436;2025-03-04 19:29;мобильное приложение;курьер не приехал;доставка;7.1;да
T-00437;2025-10-06 06:01;чат;сбросить пароль;личный кабинет;8.7;да
T-00438;2025-07-12 12:10;мобильное приложение;посылка задерживается;;13.4;да
T-00439;2025-02-20 18:36;телефон;посылка задерживается;доставка;116.0;да
T-00440;2025-02-24 06:22;мобильное приложение;сбросить пароль;личный кабинет;13.9;да
T-00441;2025-08-04 20:08;почта;двойное списание;оплата;27.5;да
T-00442;2025-08-18 04:22;почта;вернуть деньги за заказ;оплата;9.7;да
T-00443;2025-02-06 02:37;телефон;не приходит код подтверждения;личный кабинет;10.0;да
T-00444;2025-08-22 19:53;телефон;не приходит код подтверждения;;23.8;да
T-00445;2025-10-03 11:15;почта;брак упаковки;качество товара;7.0;да
T-00446;2025-08-19 05:24;мобильное приложение;брак упаковки;качество товара;14.4;да
T-00447;2025-04-23 16:27;телефон;не пришел чек;оплата;16.9;да
T-00448;2025-06-21 03:00;чат;нужна справка для бухгалтерии;прочее;12.8;да
T-00449;2025-12-14 11:46;мобильное приложение;не работает после включения;качество товара;7.1;да
T-00450;2025-02-09 02:34;почта;товар пришел поврежденным;качество товара;11.1;да
T-00451;2025-02-17 15:54;почта;товар пришел поврежденным;качество товара;6.6;да
T-00452;2025-08-03 13:59;телефон;двойное списание;оплата;2.9;да
T-00453;2025-09-25 05:11;почта;двойное списание;оплата;14.7;да
T-00454;2025-02-01 04:35;почта;ошибка при оплате картой;оплата;7.6;да
T-00455;2025-06-23 02:38;почта;сбросить пароль;личный кабинет;13.8;нет
T-00456;2025-01-31 23:19;мобильное приложение;курьер не приехал;доставка;4.0;да
T-00457;2025-06-02 06:46;чат;не могу войти в аккаунт;личный кабинет;6.2;да
T-00458;2025-09-19 15:49;телефон;не пришел чек;оплата;15.7;да
T-00459;2025-02-17 17:49;телефон;ошибка при оплате картой;оплата;12.9;да
T-00460;2025-01-29 12:54;почта;не пришел чек;оплата;36.7;да
T-00461;2025-07-10 17:39;почта;вернуть деньги за заказ;оплата;23.2;да
T-00462;2025-05-06 10:47;телефон;не работает после включения;качество товара;21.4;да
T-00463;2025-02-11 16:31;почта;посылка задерживается;доставка;10.3;да
T-00464;2025-05-04 18:22;мобильное приложение;не прошел платеж;оплата;19.4;да
T-00465;2025-07-08 22:56;телефон;сбросить пароль;;20.2;да
T-00466;2025-09-07 23:27;чат;где мой заказ;;26.2;да
T-00467;2025-07-05 12:16;почта;ошибка при оплате картой;оплата;11.3;да
T-00468;2025-02-25 02:36;почта;сбросить пароль;;8.5;да
T-00469;2025-08-12 17:59;почта;не пришел чек;оплата;11.4;да
T-00470;2025-11-11 02:17;почта;курьер не приехал;доставка;13.2;да
T-00471;2025-12-24 09:26;мобильное приложение;изменить адрес доставки;доставка;13.9;да
T-00472;2025-08-05 11:55;чат;ошибка при оплате картой;оплата;13.4;да
T-00473;2025-08-01 16:45;чат;двойное списание;;6.9;да
T-00474;2025-02-23 03:40;чат;ошибка при оплате картой;оплата;8.0;да
T-00475;2025-06-27 03:44;мобильное приложение;не прошел платеж;оплата;28.6;нет
T-00476;2025-02-12 22:03;почта;сбросить пароль;личный кабинет;37.0;да
T-00477;2025-05-17 11:40;чат;не пришел чек;оплата;5.0;да
T-00478;2025-01-03 07:04;почта;изменить адрес доставки;доставка;24.9;нет
T-00479;2025-11-09 14:32;чат;посылка задерживается;доставка;164.6;да
T-00480;2025-10-01 01:52;мобильное приложение;не соответствует описанию;качество товара;15.2;да
T-00481;2025-07-17 01:56;телефон;двойное списание;оплата;8.5;да
T-00482;2025-12-31 02:07;почта;брак упаковки;качество товара;18.5;да
T-00483;2025-12-04 20:19;почта;вопрос по бонусной программе;прочее;29.8;да
T-00484;2025-08-16 10:07;телефон;не приходит код подтверждения;личный кабинет;15.7;да
T-00485;2025-12-07 11:12;почта;курьер не приехал;;147.6;да
T-00486;2025-11-22 17:46;чат;не приходит код подтверждения;личный кабинет;10.0;да
T-00487;2025-05-29 15:31;мобильное приложение;не работает после включения;;20.2;да
T-00488;2025-03-07 17:38;почта;двойное списание;оплата;9.4;да
T-00489;2025-01-28 07:52;мобильное приложение;ошибка при оплате картой;оплата;5.9;да
T-00490;2025-01-28 10:42;мобильное приложение;не пришел чек;оплата;13.4;да
T-00491;2025-07-07 17:16;чат;не пришел чек;оплата;8.2;да
T-00492;2025-05-13 04:44;мобильное приложение;не могу войти в аккаунт;;32.0;да
T-00493;2025-07-07 04:19;телефон;списали за подписку без согласия;подписка;16.9;да
T-00494;2025-03-14 00:47;мобильное приложение;не приходит код подтверждения;личный кабинет;10.3;да
T-00495;2025-03-31 13:20;почта;не соответствует описанию;качество товара;5.2;да
T-00496;2025-03-03 12:46;мобильное приложение;двойное списание;оплата;5.7;да
T-00497;2025-11-01 11:40;телефон;не соответствует описанию;качество товара;9.3;да
T-00498;2025-06-10 10:01;чат;курьер не приехал;доставка;10.8;да
T-00499;2025-08-24 05:05;мобильное приложение;брак упаковки;качество товара;16.0;да
T-00500;2025-11-24 04:00;почта;вопрос по бонусной программе;прочее;26.6;да
